povertyline,headcount,povertygap,population,mean,popshr,weight,welfare,cumwelf,q,countrycode,cty,n,nq
0.453125,0.006366195,0.004134185,49648685,438.572,1.1780299999999966e-4,5848.764039054983,0.45023946228024553,50213.663762478885,1,COL,COL,5.65,100
0.459375,0.006425729,0.004165151,49648685,438.572,5.9533999999999976e-5,2955.784812789999,0.45475673564685914,51557.82681521783,1,COL,COL,5.65,100
0.465625,0.006441773,0.004195602,49648685,438.572,1.604399999999978e-5,796.563502139989,0.46250019477686977,51926.23759010972,1,COL,COL,5.65,100
0.478125,0.006574791,0.004256113,49648685,438.572,1.3301800000000037e-4,6604.168781330019,0.4716996712850932,55041.42183337436,1,COL,COL,5.65,100
0.484375,0.006683163,0.004286524,49648685,438.572,1.0837199999999981e-4,5380.52729081999,0.48217341079798753,57635.76902908069,1,COL,COL,5.65,100
0.490625,0.006732456,0.004317471,49648685,438.572,4.92930000000006e-5,2447.33262970503,0.4864788103787544,58826.344495380705,1,COL,COL,5.65,100
0.496875,0.006802811,0.004348386,49648685,438.572,7.035499999999938e-5,3493.033233174969,0.49307662923744455,60548.67754780899,1,COL,COL,5.65,100
0.503125,0.006905647,0.004379656,49648685,438.572,1.0283600000000025e-4,5105.672170660012,0.4993076354583971,63097.978646766984,1,COL,COL,5.65,100
0.509375,0.006940555,0.004410778,49648685,438.572,3.490800000000016e-5,1733.136295980008,0.5075036524578942,63977.551647184184,1,COL,COL,5.65,100
0.515625,0.007009997,0.004441847,49648685,438.572,6.944199999999942e-5,3447.7039837699713,0.512617499135973,65744.90504110548,1,COL,COL,5.65,100
0.521875,0.007136527,0.004473137,49648685,438.572,1.2653000000000057e-4,6282.048113050028,0.519673693985609,69009.52018980951,1,COL,COL,5.65,100
0.528125,0.007212416,0.004504958,49648685,438.572,7.588899999999999e-5,3767.7890559649995,0.5260261698006349,70991.47583553553,1,COL,COL,5.65,100
0.534375,0.007370682,0.004537468,49648685,438.572,1.582659999999998e-4,7857.698780209989,0.5315258804797008,75168.04609823092,1,COL,COL,5.65,100
0.5375,0.007488403,0.00455414,49648685,438.572,1.1772100000000032e-4,5844.692846885016,0.536587620305636,78304.23592435832,1,COL,COL,5.65,100
0.540625,0.007500799,0.004571156,49648685,438.572,1.2395999999999588e-5,615.4450992599795,0.5382288137302518,78635.48621004912,1,COL,COL,5.65,100
0.546875,0.007604838,0.004605261,49648685,438.572,1.0403900000000021e-4,5165.399538715011,0.5435983140937484,81443.38869091522,1,COL,COL,5.65,100
0.553125,0.007632096,0.004639355,49648685,438.572,2.7257999999999623e-5,1353.3238557299812,0.5490569282412571,82186.44053005794,1,COL,COL,5.65,100
0.565625,0.007858727,0.004707732,49648685,438.572,2.266309999999997e-4,11251.931130234985,0.5600367171746162,88487.93510210961,1,COL,COL,5.65,100
0.571875,0.007899335,0.004742432,49648685,438.572,4.0608000000001004e-5,2016.1338004800498,0.5681726814913193,89633.44724977364,1,COL,COL,5.65,100
0.578125,0.00799245,0.004777286,49648685,438.572,9.311499999999952e-5,4623.037303774976,0.573621697631958,92285.32175618091,1,COL,COL,5.65,100
0.584375,0.008010297,0.004811767,49648685,438.572,1.7846999999999655e-5,886.0800811949829,0.5812899226760885,92800.39117806357,1,COL,COL,5.65,100
0.596875,0.008218811,0.004880085,49648685,438.572,2.0851399999999992e-4,10352.445904089996,0.593059039201207,98940.00279932565,1,COL,COL,5.65,100
0.603125,0.008288377,0.004915107,49648685,438.572,6.956600000000007e-5,3453.8604207100034,0.5994507014921026,101010.42185137607,1,COL,COL,5.65,100
0.609375,0.008364784,0.004950111,49648685,438.572,7.640700000000056e-5,3793.5070747950276,0.6061341320167016,103309.79596945617,1,COL,COL,5.65,100
0.615625,0.008420463,0.004984998,49648685,438.572,5.567899999999945e-5,2764.3891321149727,0.6131895553081094,105004.89051207632,1,COL,COL,5.65,100
0.621875,0.00857649,0.005020148,49648685,438.572,1.560270000000013e-4,7746.535374495064,0.6193930577720483,109803.04074482416,1,COL,COL,5.65,100
0.628125,0.008663386,0.005055966,49648685,438.572,8.68959999999995e-5,4314.272131759975,0.6250058259298481,112499.48596182093,1,COL,COL,5.65,100
0.634375,0.008749681,0.005092124,49648685,438.572,8.629500000000012e-5,4284.433272075006,0.6298399023697839,115197.9929956145,1,COL,COL,5.65,100
0.640625,0.008785148,0.005127882,49648685,438.572,3.5466999999999096e-5,1760.8899108949552,0.6392790305072347,116323.6929906814,1,COL,COL,5.65,100
0.653125,0.008966465,0.005198812,49648685,438.572,1.8131700000000028e-4,9002.150618145015,0.6497588994688845,122172.92046918045,1,COL,COL,5.65,100
0.659375,0.009097224,0.005235373,49648685,438.572,1.307589999999994e-4,6492.01240191497,0.6550955383568287,126425.80882863214,1,COL,COL,5.65,100
0.665625,0.009214633,0.005272207,49648685,438.572,1.1740900000000061e-4,5829.20245716503,0.6623794012809847,130286.95246215476,1,COL,COL,5.65,100
0.671875,0.009255262,0.005308999,49648685,438.572,4.062900000000036e-5,2017.176422865018,0.6699191925718132,131638.2976626354,1,COL,COL,5.65,100
0.684375,0.009430526,0.005382495,49648685,438.572,1.7526399999999963e-4,8701.627127839982,0.6788374252556144,137545.2878176327,1,COL,COL,5.65,100
0.696875,0.00958645,0.005456864,49648685,438.572,1.55924e-4,7741.4215599399995,0.6890153416087356,142879.24603829198,1,COL,COL,5.65,100
0.709375,0.009679171,0.005530325,49648685,438.572,9.272100000000047e-5,4603.475721885024,0.7040733760421011,146120.43073132742,1,COL,COL,5.65,100
0.721875,0.009828503,0.005603537,49648685,438.572,1.4933200000000028e-4,7414.137428420014,0.7152499129456564,151423.39188157197,1,COL,COL,5.65,100
0.734375,0.009974767,0.005676944,49648685,438.572,1.4626400000000012e-4,7261.815262840006,0.7268803969192662,156701.8630421795,1,COL,COL,5.65,100
0.746875,0.01014916,0.005750022,49648685,438.572,1.7439300000000012e-4,8658.383123205005,0.7419588408078304,163126.02694754276,1,COL,COL,5.65,100
0.759375,0.01020422,0.005822946,49648685,438.572,5.505999999999914e-5,2733.6565960999574,0.7523383581547368,165182.66166281147,1,COL,COL,5.65,100
0.771875,0.01037254,0.005895114,49648685,438.572,1.6831999999999958e-4,8356.866659199979,0.766297825570341,171586.5104123377,1,COL,COL,5.65,100
0.784375,0.0105733,0.005968794,49648685,438.572,2.0076000000000122e-4,9967.47000060006,0.7752849173142049,179314.13956758473,1,COL,COL,5.65,100
0.796875,0.01097874,0.006043714,49648685,438.572,4.0543999999999997e-4,20129.5628464,0.7915830949092326,195248.36122470794,1,COL,COL,5.65,100
0.803125,0.0110768,0.006082411,49648685,438.572,9.805999999999877e-5,4868.550051099939,0.8007324278502971,199146.7671272359,1,COL,COL,5.65,100
0.809375,0.0112046,0.006121246,49648685,438.572,1.2780000000000083e-4,6345.1019430000415,0.8076758851721575,204271.55295555602,1,COL,COL,5.65,100
0.815625,0.01128188,0.006160488,49648685,438.572,7.727999999999902e-5,3836.850376799951,0.8125738386387068,207389.27719451473,1,COL,COL,5.65,100
0.821875,0.01139827,0.006199775,49648685,438.572,1.1639000000000094e-4,5778.610447150047,0.8194666906521219,212124.65597420855,1,COL,COL,5.65,100
0.828125,0.01148627,0.006239307,49648685,438.572,8.799999999999954e-5,4369.084279999977,0.8253199573863583,215730.54842599554,1,COL,COL,5.65,100
0.834375,0.01162737,0.006279311,49648685,438.572,1.410999999999999e-4,7005.429453499995,0.8302302888022682,221546.66814435876,1,COL,COL,5.65,100
0.840625,0.01173211,0.006319389,49648685,438.572,1.0474000000000074e-4,5200.203266900036,0.8380930160397119,225904.92218433457,1,COL,COL,5.65,100
0.846875,0.01182255,0.006359505,49648685,438.572,9.043999999999892e-5,4490.227071399947,0.8452857557496692,229700.4471678705,1,COL,COL,5.65,100
0.853125,0.01186666,0.006399675,49648685,438.572,4.410999999999998e-5,2190.003495349999,0.8502685048741945,231562.538165531,1,COL,COL,5.65,100
0.865625,0.01222683,0.006481504,49648685,438.572,3.6016999999999993e-4,17881.96687645,0.8586951734597544,246917.69681430582,1,COL,COL,5.65,100
0.871875,0.01237197,0.006523325,49648685,438.572,1.451400000000002e-4,7206.01014090001,0.8680552612994303,253172.91183009112,1,COL,COL,5.65,100
0.878125,0.01252178,0.006565585,49648685,438.572,1.4981000000000022e-4,7437.869499850011,0.8744167612308924,259676.709588608,1,COL,COL,5.65,100
0.884375,0.01261747,0.006607999,49648685,438.572,9.56900000000007e-5,4750.882667650035,0.8814106097816087,263864.1879777023,1,COL,COL,5.65,100
0.890625,0.01270304,0.006650536,49648685,438.572,8.557000000000009e-5,4248.437975450004,0.8868231783919285,267631.80124629184,1,COL,COL,5.65,100
0.896875,0.01280768,0.00669295,49648685,438.572,1.046399999999996e-4,5195.23839839998,0.8948499020451236,272280.7598182011,1,COL,COL,5.65,100
0.903125,0.01288693,0.006735528,49648685,438.572,7.924999999999946e-5,3934.658286249973,0.9001446372239665,275822.5213738779,1,COL,COL,5.65,100
0.909375,0.01291321,0.006777902,49648685,438.572,2.6280000000000053e-5,1304.7674418000026,0.9060419044901095,277004.69535176305,1,COL,COL,5.65,100
0.921875,0.01304886,0.006862289,49648685,438.572,1.3565000000000105e-4,6734.844120250052,0.9137444019535619,283158.6214646714,1,COL,COL,5.65,100
0.934375,0.01333552,0.006946725,49648685,438.572,2.8665999999999935e-4,14232.292042099967,0.9289234197306938,296379.33085902483,1,COL,COL,5.65,100
0.940625,0.01349408,0.006989795,49648685,438.572,1.585600000000003e-4,7872.295493600015,0.936949735116039,303755.27603650856,1,COL,COL,5.65,100
0.946875,0.01359408,0.007033053,49648685,438.572,9.99999999999994e-5,4964.86849999997,0.9437936249999984,308441.08727577183,1,COL,COL,5.65,100
0.953125,0.01386223,0.00707715,49648685,438.572,2.6815e-4,13313.294882749999,0.9493079782770835,321079.5043251219,1,COL,COL,5.65,100
0.959375,0.01393546,0.007121593,49648685,438.572,7.323000000000052e-5,3635.773202550026,0.9562239263280125,324556.11765210243,1,COL,COL,5.65,100
0.965625,0.01402951,0.007166072,49648685,438.572,9.405000000000004e-5,4669.458824250002,0.9617614633173774,329047.02320381335,1,COL,COL,5.65,100
0.971875,0.0141367,0.007210545,49648685,438.572,1.0719000000000006e-4,5321.842545150003,0.9688363828248957,334203.0178852201,1,COL,COL,5.65,100
0.978125,0.01428128,0.007255175,49648685,438.572,1.4458000000000006e-4,7178.206877300003,0.9755987169733078,341206.067304883,1,COL,COL,5.65,100
0.984375,0.01447489,0.007300554,49648685,438.572,1.936100000000003e-4,9612.481902850015,0.9804661271370213,350630.78020834504,1,COL,COL,5.65,100
0.990625,0.01472026,0.007346585,49648685,438.572,2.4536999999999996e-4,12182.297838449998,0.9875282099482345,362661.1429858058,1,COL,COL,5.65,100
0.996875,0.01495239,0.007393605,49648685,438.572,2.321299999999988e-4,11524.94924904994,0.9934821005471142,374110.97377445083,1,COL,COL,5.65,100
1.003125,0.01511861,0.007441202,49648685,438.572,1.662199999999999e-4,8252.604420699996,1.000096878384068,382364.37769413146,1,COL,COL,5.65,100
1.009375,0.01520234,0.007488967,49648685,438.572,8.373000000000061e-5,4157.08439505003,1.0066400558342372,386549.06536167226,1,COL,COL,5.65,100
1.015625,0.01529796,0.007536682,49648685,438.572,9.561999999999939e-5,4747.4072596999695,1.0129899275778926,391358.1410978585,1,COL,COL,5.65,100
1.021875,0.01541081,0.007584394,49648685,438.572,1.1285000000000114e-4,5602.854102250057,1.019679940186099,397071.25903371227,1,COL,COL,5.65,100
1.028125,0.01552702,0.007632266,49648685,438.572,1.1621000000000027e-4,5769.673683850014,1.0255150697013948,402988.14634376,1,COL,COL,5.65,100
1.034375,0.01571115,0.007680529,49648685,438.572,1.8412999999999936e-4,9141.812369049969,1.031225985037753,412415.4208090639,1,COL,COL,5.65,100
1.040625,0.01590831,0.007729426,49648685,438.572,1.971599999999983e-4,9788.734734599917,1.0371148591245587,422567.46305434615,1,COL,COL,5.65,100
1.046875,0.01603465,0.00777846,49648685,438.572,1.2634000000000256e-4,6272.614862900127,1.0451776456387603,429123.4598887508,1,COL,COL,5.65,100
1.053125,0.01611356,0.007827653,49648685,438.572,7.890999999999801e-5,3917.777733349901,1.050524687935639,433239.1821194794,1,COL,COL,5.65,100
1.065625,0.01640278,0.007926435,49648685,438.572,2.8921999999999976e-4,14359.392675699988,1.0597791689717082,448456.96735627117,1,COL,COL,5.65,100
1.078125,0.01705489,0.008028854,49648685,438.572,6.521100000000009e-4,32376.403975350044,1.0712761986091328,483141.0383316178,1,COL,COL,5.65,100
1.084375,0.01719019,0.008081234,49648685,438.572,1.353000000000014e-4,6717.467080500069,1.081515890613459,490406.0857238514,1,COL,COL,5.65,100
1.090625,0.01747799,0.00813442,49648685,438.572,2.877999999999978e-4,14288.89154299989,1.0868897454829722,505936.53541625635,1,COL,COL,5.65,100
1.096875,0.01765734,0.008188085,49648685,438.572,1.7935000000000173e-4,8904.491654750085,1.0942740277390643,515680.4893642686,1,COL,COL,5.65,100
1.103125,0.01779222,0.00824218,49648685,438.572,1.3488000000000042e-4,6696.61463280002,1.0994869281954134,523043.32961619436,1,COL,COL,5.65,100
1.109375,0.01783173,0.008296103,49648685,438.572,3.9509999999999545e-5,1961.6195443499773,1.1060067862566398,525212.8941442991,1,COL,COL,5.65,100
1.121875,0.01798181,0.008402834,49648685,438.572,1.5008000000000035e-4,7451.274644800017,1.1182535772588102,533545.3086709846,1,COL,COL,5.65,100
1.134375,0.01824642,0.008509557,49648685,438.572,2.6460999999999846e-4,13137.538537849923,1.1293611943048245,548382.3348843164,1,COL,COL,5.65,100
1.146875,0.01849606,0.008616594,49648685,438.572,2.4964000000000236e-4,12394.297723400117,1.1426798715149793,562545.0494144097,1,COL,COL,5.65,100
1.159375,0.01879652,0.008724799,49648685,438.572,3.004599999999989e-4,14917.443895099947,1.1528621634327394,579742.8060562011,1,COL,COL,5.65,100
1.171875,0.01899544,0.008833439,49648685,438.572,1.9891999999999826e-4,9876.1164201999145,1.1647566232656297,591246.0780687714,1,COL,COL,5.65,100
1.184375,0.01920938,0.008941991,49648685,438.572,2.1394000000000274e-4,10621.839668900137,1.177170818921188,603749.7977702601,1,COL,COL,5.65,100
1.196875,0.01942183,0.009050196,49648685,438.572,2.1244999999999944e-4,10547.863128249972,1.191389018004242,616316.406064669,1,COL,COL,5.65,100
1.209375,0.01967448,0.009158885,49648685,438.572,2.526500000000001e-4,12543.740265250004,1.2022491960221697,631397.1077136768,1,COL,COL,5.65,100
1.221875,0.02000306,0.009268069,49648685,438.572,3.2857999999999846e-4,16313.564917299924,1.2158969657313226,651232.7217968827,1,COL,COL,5.65,100
1.234375,0.02029104,0.009377831,49648685,438.572,2.879800000000002e-4,14297.828306300009,1.2298605154871975,668817.0562880163,1,COL,COL,5.65,100
1.246875,0.02080823,0.009489801,49648685,438.572,5.171900000000007e-4,25677.803395150037,1.2406925887971518,700675.3166569693,1,COL,COL,5.65,100
1.253125,0.02094142,0.009546534,49648685,438.572,1.331899999999983e-4,6612.708355149916,1.250471952661616,708944.3229862154,1,COL,COL,5.65,100
1.259375,0.02116954,0.009603637,49648685,438.572,2.281200000000018e-4,11325.85802220009,1.2563237413422463,723173.2673105769,1,COL,COL,5.65,100
1.265625,0.02123817,0.00966093,49648685,438.572,6.863000000000008e-5,3407.389251550004,1.2623529706397663,727474.595254397,1,COL,COL,5.65,100
1.278125,0.0215193,0.009775413,49648685,438.572,2.8113000000000096e-4,13957.734814050047,1.2724049261017867,745234.4857890167,1,COL,COL,5.65,100
1.290625,0.02170586,0.009890055,49648685,438.572,1.865599999999988e-4,9262.45867359994,1.2844004944790133,757131.1922894799,1,COL,COL,5.65,100
1.303125,0.02205981,0.01000504,49648685,438.572,3.539499999999987e-4,17573.152055749935,1.2970725473230733,779924.8453909272,1,COL,COL,5.65,100
1.315625,0.0224952,0.01012189,49648685,438.572,4.353900000000008e-4,21616.54096215004,1.308628614575424,808212.8694421385,1,COL,COL,5.65,100
1.328125,0.02271852,0.0102394,49648685,438.572,2.2331999999999907e-4,11087.544334199954,1.3218488323929936,822868.9269744062,1,COL,COL,5.65,100
1.340625,0.02290962,0.01035676,49648685,438.572,1.910999999999996e-4,9487.863703499981,1.3335776425954846,835521.729885387,1,COL,COL,5.65,100
1.353125,0.02313102,0.01047387,49648685,438.572,2.2140000000000007e-4,10992.218859000004,1.3461073001355197,850318.4359361742,1,COL,COL,5.65,100
1.365625,0.02344822,0.01059096,49648685,438.572,3.172000000000001e-4,15748.562882000006,1.3603076726040222,871741.3268570458,1,COL,COL,5.65,100
1.378125,0.02397343,0.01070918,49648685,438.572,5.252100000000016e-4,26075.985848850083,1.3739244183279085,907567.7605467539,1,COL,COL,5.65,100
1.384375,0.02410145,0.0107694,49648685,438.572,1.2801999999999952e-4,6356.024653699977,1.3807388493985078,916343.7707138521,1,COL,COL,5.65,100
1.390625,0.024485,0.01083017,49648685,438.572,3.8354999999999986e-4,19042.753131749992,1.3875407378438334,942766.3664448585,1,COL,COL,5.65,100
1.396875,0.02459814,0.01089157,49648685,438.572,1.1314000000000116e-4,5617.252220900057,1.3931147251193259,950591.8432285036,1,COL,COL,5.65,100
1.409375,0.02489046,0.01101436,49648685,438.572,2.923199999999987e-4,14513.303599199935,1.4034738257731287,970960.8849554796,1,COL,COL,5.65,100
1.421875,0.02510128,0.0111372,49648685,438.572,2.1082000000000045e-4,10466.935771700022,1.4161266127502123,985783.3912557312,1,COL,COL,5.65,100
1.434375,0.02572394,0.0112613,49648685,438.572,6.226600000000006e-4,30914.25020210003,1.428826325763658,1029954.4857857362,1,COL,COL,5.65,100
1.440625,0.02588502,0.01132441,49648685,438.572,1.6108000000000094e-4,7997.4101798000465,1.4373574078098228,1041449.6225509655,1,COL,COL,5.65,100
1.446875,0.02605257,0.01138769,49648685,438.572,1.6754999999999895e-4,8318.637171749948,1.4435659131602054,1053458.1236160512,1,COL,COL,5.65,100
1.453125,0.02636753,0.01145151,49648685,438.572,3.1495999999999955e-4,15637.349827599977,1.4496866665608485,1076127.3811614704,1,COL,COL,5.65,100
1.459375,0.02655156,0.01151571,49648685,438.572,1.8402999999999822e-4,9136.847500549911,1.4568387287398779,1089438.2944588617,1,COL,COL,5.65,100
1.465625,0.02663139,0.01157994,49648685,438.572,7.983000000000295e-5,3963.454523550147,1.4635827696354067,1095239.1382077632,1,COL,COL,5.65,100
1.478125,0.02692398,0.01170848,49648685,438.572,2.925899999999988e-4,14526.70874414994,1.4717848567961964,1116619.328156492,1,COL,COL,5.65,100
1.490625,0.02727498,0.01183741,49648685,438.572,3.510000000000006e-4,17426.68843500003,1.484948272792034,1142497.0590485302,1,COL,COL,5.65,100
1.503125,0.02757386,0.01196729,49648685,438.572,2.988799999999979e-4,14838.998972799896,1.4955759836723708,1164689.9095339887,1,COL,COL,5.65,100
1.515625,0.02803311,0.01209832,49648685,438.572,4.592500000000013e-4,22801.158586250065,1.5079816276537878,1199073.6377712742,1,COL,COL,5.65,100
1.528125,0.0283037,0.01222965,49648685,438.572,2.705900000000011e-4,13434.437674150055,1.5225675837983694,1219528.4770804946,1,COL,COL,5.65,100
1.540625,0.02860486,0.01236151,49648685,438.572,3.0115999999999823e-4,14952.197974599912,1.5332495600345384,1242453.9280465993,1,COL,COL,5.65,100
1.553125,0.029028290000000002,0.01249379,49648685,438.572,4.234300000000024e-4,21022.74268955012,1.5474440137685015,1274985.4453745391,1,COL,COL,5.65,100
1.565625,0.02941352,0.01262726,49648685,438.572,3.852299999999968e-4,19126.162922549844,1.5596994003582445,1304816.5102159942,1,COL,COL,5.65,100
1.578125,0.02969653,0.01276103,49648685,438.572,2.830100000000002e-4,14051.07434185001,1.5736109148086466,1326927.434165117,1,COL,COL,5.65,100
1.590625,0.03006841,0.01289563,49648685,438.572,3.718800000000015e-4,18463.352977800074,1.5841595407120612,1356176.3309384335,1,COL,COL,5.65,100
1.603125,0.03054563,0.01303148,49648685,438.572,4.772200000000004e-4,23693.345455700022,1.5965771159004198,1394004.5840921274,1,COL,COL,5.65,100
1.615625,0.03114269,0.01316957,49648685,438.572,5.9706e-4,29643.243866099998,1.6086327693196758,1441689.6775640703,1,COL,COL,5.65,100
1.628125,0.03150414,0.01330923,49648685,438.572,3.6144999999999927e-4,17945.517193249965,1.6205999273758374,1470772.181424173,1,COL,COL,5.65,100
1.640625,0.03175214,0.0134486,49648685,438.572,2.479999999999982e-4,12312.873879999912,1.6357155997983566,1490912.5413080386,1,COL,COL,5.65,100
1.653125,0.03215613,0.01358865,49648685,438.572,4.039899999999999e-4,20057.572253149996,1.646377540285663,1523934.8777782817,1,COL,COL,5.65,100
1.665625,0.03252022,0.01372973,49648685,438.572,3.640900000000044e-4,18076.58972165022,1.6576795057540672,1553900.0700937859,1,COL,COL,5.65,100
1.678125,0.03300702,0.01387134,49648685,438.572,4.8679999999999557e-4,24168.97985799978,1.6724591079498905,1594321.700587155,1,COL,COL,5.65,100
1.690625,0.03337703,0.01401431,49648685,438.572,3.7001000000000395e-4,18370.509936850194,1.683834220696711,1625254.5938704724,1,COL,COL,5.65,100
1.703125,0.0337339,0.01415746,49648685,438.572,3.5686999999999525e-4,17718.126215949764,1.698169851766765,1655342.9816401966,1,COL,COL,5.65,100
1.715625,0.03414156,0.01430151,49648685,438.572,4.0766000000000413e-4,20239.782927100205,1.7096634603591205,1689946.1989562602,1,COL,COL,5.65,100
1.728125,0.03463317,0.01444673,49648685,438.572,4.916099999999965e-4,24407.790032849825,1.7221086709993665,1731979.0658117628,1,COL,COL,5.65,100
1.740625,0.03523518,0.01459394,49648685,438.572,6.0201e-4,29889.004856850002,1.7341352303117965,1783810.6421329868,1,COL,COL,5.65,100
1.753125,0.03570733,0.01474269,49648685,438.572,4.721500000000045e-4,23441.626622750224,1.7472754950757128,1824769.6218956327,1,COL,COL,5.65,100
1.765625,0.0359914,0.01489196,49648685,438.572,2.840699999999974e-4,14103.70194794987,1.760355722181139,1849597.1543236435,1,COL,COL,5.65,100
1.778125,0.03631976,0.01504134,49648685,438.572,3.2835999999999976e-4,16302.642206599989,1.7724199430503256,1878492.2824950353,1,COL,COL,5.65,100
1.790625,0.03678078,0.0151915,49648685,438.572,4.610199999999995e-4,22889.036758699975,1.7843346004511664,1919333.9827545823,1,COL,COL,5.65,100
1.803125,0.03710954,0.01534224,49648685,438.572,3.287600000000043e-4,16322.501680600215,1.7972329739019388,1948669.3209915268,1,COL,COL,5.65,100
1.815625,0.0375468,0.01549345,49648685,438.572,4.372599999999949e-4,21709.384003099745,1.810023284201636,1987963.811522812,1,COL,COL,5.65,100
1.828125,0.03821993,0.01564605,49648685,438.572,6.73130000000001e-4,33420.01933405005,1.8232151014662672,2048895.6954639466,1,COL,COL,5.65,100
1.840625,0.03859745,0.01580066,49648685,438.572,3.7751999999999925e-4,18743.37156119996,1.8342530693738384,2083275.782280492,1,COL,COL,5.65,100
1.853125,0.03920046,0.0159568,49648685,438.572,6.03010000000001e-4,29938.653541850053,1.8458497267872636,2138538.0377410944,1,COL,COL,5.65,100
1.865625,0.03974613,0.01611459,49648685,438.572,5.456699999999981e-4,27091.797943949907,1.858603872303772,2188890.958307391,1,COL,COL,5.65,100
1.878125,0.04026667,0.01627363,49648685,438.572,5.205399999999999e-4,25844.126489899994,1.8717801465785766,2237265.4811768513,1,COL,COL,5.65,100
1.890625,0.04068588,0.0164337,49648685,438.572,4.192100000000032e-4,20813.22523885016,1.8841381706066016,2276480.4733028016,1,COL,COL,5.65,100
1.903125,0.04126387,0.01659489,49648685,438.572,5.779900000000004e-4,28696.443443150023,1.8968749459333047,2330914.037907505,1,COL,COL,5.65,100
1.915625,0.04167351,0.01675742,49648685,438.572,4.0963999999999584e-4,20338.08732339979,1.9083398685431268,2369726.0207966603,1,COL,COL,5.65,100
1.928125,0.04223017,0.01692044,49648685,438.572,5.566600000000005e-4,27637.436992100025,1.9229659936047343,2422871.872282862,1,COL,COL,5.65,100
1.940625,0.04278554,0.01708541,49648685,438.572,5.553699999999995e-4,27573.390188449976,1.9338308244953621,2476194.1441651247,1,COL,COL,5.65,100
1.953125,0.04312724,0.01725104,49648685,438.572,3.4170000000000034e-4,16964.955664500016,1.9465564640035264,2509217.3882753905,1,COL,COL,5.65,100
1.965625,0.04348142,0.0174167,49648685,438.572,3.5418000000000255e-4,17584.571253300128,1.959489878028097,2543674.177655696,1,COL,COL,5.65,100
1.978125,0.04421298,0.01758386,49648685,438.572,7.315599999999992e-4,36320.99199859996,1.9714893515227667,2615280.6266176794,1,COL,COL,5.65,100
1.990625,0.0447821,0.01775294,49648685,438.572,5.691199999999993e-4,28256.059607199968,1.9841046264408362,2671343.605209313,1,COL,COL,5.65,100
2.003125,0.04507782,0.01792248,49648685,438.572,2.957199999999993e-4,14682.109128199965,1.9972230910996496,2700667.052586199,1,COL,COL,5.65,100
2.015625,0.0454855,0.01809196,49648685,438.572,4.0768000000000054e-4,20240.77590080003,2.0103110895801124,2741357.308841283,1,COL,COL,5.65,100
2.028125,0.04602978,0.01826237,49648685,438.572,5.442800000000012e-4,27022.786271800058,2.02225755815019,2796004.342621708,1,COL,COL,5.65,100
2.040625,0.04665323,0.0184344,49648685,438.572,6.234499999999976e-4,30953.472663249882,2.0342795131927267,2858972.357922728,1,COL,COL,5.65,100
2.053125,0.04721672,0.01860788,49648685,438.572,5.634899999999998e-4,27976.537510649992,2.047018857921185,2916240.857786368,1,COL,COL,5.65,100
2.065625,0.04764853,0.01878239,49648685,438.572,4.318100000000047e-4,21438.798669850232,2.0589977362729024,2960383.2957160003,1,COL,COL,5.65,100
2.078125,0.04901488,0.01895974,49648685,438.572,0.0013663499999999953,67837.48074974977,2.072468529293372,3100974.3396764016,1,COL,COL,5.65,100
2.084375,0.04928484,0.01905021,49648685,438.572,2.699600000000066e-4,13403.159002600327,2.0816754102459494,3128875.3661917313,1,COL,COL,5.65,100
2.090625,0.04955009,0.01914108,49648685,438.572,2.6524999999999466e-4,13169.313696249736,2.0868223374175523,3156357.384181524,1,COL,COL,5.65,100
2.096875,0.04983749,0.01923211,49648685,438.572,2.8740000000000016e-4,14269.032069000008,2.0940141136046657,3186236.9387214878,1,COL,COL,5.65,100
2.103125,0.05001931,0.01932339,49648685,438.572,1.818199999999992e-4,9027.12390669996,2.09933210042905,3205187.8697133735,2,COL,COL,5.65,100
2.115625,0.05057058,0.01950638,49648685,438.572,5.512699999999995e-4,27369.830579949976,2.109386280769858,3262921.4148457153,2,COL,COL,5.65,100
2.128125,0.05102697,0.01969049,49648685,438.572,4.5639000000000096e-4,22659.163347150046,2.1204416726922175,3310968.8490753523,2,COL,COL,5.65,100
2.140625,0.05178281,0.01987563,49648685,438.572,7.558400000000007e-4,37526.46207040003,2.1345267351555925,3391070.0856404235,2,COL,COL,5.65,100
2.153125,0.05260712,0.02006343,49648685,438.572,8.243100000000017e-4,40925.90753235009,2.1464319779573233,3478914.762294784,2,COL,COL,5.65,100
2.165625,0.05340977,0.02025373,49648685,438.572,8.02650000000002e-4,39850.5170152501,2.1589940743163165,3564951.7923891507,2,COL,COL,5.65,100
2.178125,0.05391009,0.02044551,49648685,438.572,5.003199999999985e-4,24840.230079199926,2.171588558322689,3618894.5518152444,2,COL,COL,5.65,100
2.190625,0.05458303,0.02063848,49648685,438.572,6.729399999999969e-4,33410.58608389984,2.184060289550321,3691865.2861316926,2,COL,COL,5.65,100
2.203125,0.05524464,0.02083308,49648685,438.572,6.6161e-4,32848.06648285,2.1964424377654552,3764014.1733531654,2,COL,COL,5.65,100
2.215625,0.05565404,0.02102868,49648685,438.572,4.094000000000042e-4,20326.171639000208,2.2077311309233356,3808888.895253077,2,COL,COL,5.65,100
